Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Underhood ID,Veh Class,Air Pollution Score,FE Calc Appr,City MPG,Hwy MPG,Cmb MPG,Unadj Cmb MPG,Greenhouse Gas Score,SmartWay
NISSAN Frontier,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT02.4C4A,pickup,2,N/A,17,22,19,24.8357,5,no
NISSAN Frontier,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT02.4C4A,pickup,2,N/A,20,24,21,27.7785,6,no
NISSAN Frontier,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT03.3C5B,pickup,1,N/A,14,17,15,19.1659,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT03.3C5B,pickup,1,N/A,14,17,15,19.4884,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT03.3C5A,pickup,1,N/A,14,18,16,20.1318,4,no
NISSAN Frontier,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT03.3C5A,pickup,1,N/A,15,17,16,20.4158,4,no
NISSAN Frontier,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1NSXT03.3C5B,pickup,1,N/A,13,17,15,18.9535,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1NSXT03.3C5B,pickup,1,N/A,14,17,15,19.0896,3,no
NISSAN Frontier,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1NSXT03.3C5A,pickup,1,N/A,14,18,15,19.7453,3,no
NISSAN Frontier,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1NSXT03.3C5A,pickup,1,N/A,15,17,16,20.1189,4,no
NISSAN Maxima,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXV03.0C6A,midsize car,2,N/A,17,24,20,25.6315,6,no
NISSAN Maxima,3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXV03.0C6A,midsize car,2,N/A,19,25,22,28.1762,6,no
NISSAN Pathfinder,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT03.5C7A,SUV,1,N/A,14,18,16,20.1542,4,no
NISSAN Pathfinder,3.5,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT03.5C7A,SUV,1,N/A,15,18,16,20.6244,4,no
NISSAN Pathfinder,3.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1NSXT03.5C7A,SUV,1,N/A,14,17,15,19.4356,3,no
NISSAN Pathfinder,3.5,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1NSXT03.5C7A,SUV,1,N/A,14,17,15,19.9483,3,no
NISSAN Pathfinder,3.3,(6 cyl),Auto-L4,2WD,Gasoline,FA,T1,1NSXT03.3A5A,SUV,0,N/A,14,18,16,20.0517,4,no
NISSAN Quest,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT03.3C5C,minivan,1,N/A,15,21,17,22.4952,4,no
NISSAN Sentra,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CA,SLEV,1NSXV01.852A,small car,9.5,N/A,23,30,26,34.072,8,yes
NISSAN Sentra,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1NSXV01.8D1A,small car,3,N/A,23,30,26,34.072,8,no
NISSAN Sentra,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1NSXV01.8D1A,small car,3,N/A,23,32,26,34.9273,8,no
NISSAN Sentra,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXV02.0C3A,small car,2,N/A,21,27,23,30.7732,7,no
NISSAN Sentra,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXV02.0C3A,small car,2,N/A,21,28,24,30.8996,7,no
NISSAN Xterra,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT02.4C4B,SUV,1,N/A,17,22,19,24.518,5,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1NSXT03.3C5A,SUV,1,N/A,14,18,16,20.1318,4,no
NISSAN Xterra,3.3,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1NSXT03.3C5A,SUV,1,N/A,15,17,16,20.4158,4,no
NISSAN Xterra,3.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1NSXT03.3C5A,SUV,1,N/A,14,17,15,19.7225,3,no
NISSAN Xterra,3.3,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1NSXT03.3C5A,SUV,1,N/A,15,17,16,20.1189,4,no
OLDSMOBILE Alero,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,19,27,22,28.1656,6,no
OLDSMOBILE Alero,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,19,29,23,29.7973,7,no
OLDSMOBILE Alero,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,19,29,22,29.2549,6,no
OLDSMOBILE Aurora,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.5064,midsize car,2,N/A,17,25,20,25.9756,6,no
OLDSMOBILE Aurora,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.5065,midsize car,2,N/A,17,25,20,25.9756,6,no
OLDSMOBILE Aurora,4,(8 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV04.6065,midsize car,2,N/A,15,23,18,23.2605,5,no
OLDSMOBILE Bravada,4.3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1GMXT04.3187,SUV,1,N/A,14,18,15,19.8962,3,no
OLDSMOBILE Bravada,4.3,(6 cyl),Auto-L4,4WD,Gasoline,FA+CF,LEV,1GMXT04.3188,SUV,1,N/A,14,18,15,19.8962,3,no
OLDSMOBILE Intrigue,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.5065,midsize car,2,N/A,17,26,20,25.6698,6,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXT03.4142,minivan,2,N/A,17,24,20,25.3963,6,no
OLDSMOBILE Silhouette,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1GMXT03.4141,minivan,1,N/A,17,24,20,25.3963,6,no
PLYMOUTH Neon,2,(4 cyl),Auto-L3,2WD,Gasoline,CA,ULEV,1CRXV0122V40,small car,3,N/A,21,28,24,31.0765,7,no
PLYMOUTH Neon,2,(4 cyl),Auto-L3,2WD,Gasoline,CL,LEV,1CRXV02.0VD0,small car,2,N/A,21,28,24,31.0765,7,no
PLYMOUTH Neon,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1CRXV02.0VD0,small car,2,N/A,24,30,26,34.8847,8,no
PLYMOUTH Prowler,3.5,(6 cyl),Auto-S4,2WD,Gasoline,CL,T1,1CRXV03.5VB0,small car,1,N/A,15,21,17,22.4898,4,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXT03.4142,SUV,2,N/A,17,24,20,25.3963,6,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,1GMXT03.4142,SUV,2,N/A,16,23,19,24.3755,5,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1GMXT03.4141,SUV,1,N/A,17,24,20,25.3963,6,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,4WD,Gasoline,NL,LEV,1GMXT03.4141,SUV,1,N/A,16,23,19,24.3755,5,no
PONTIAC Aztek,3.4,(6 cyl),Auto-L4,4WD,Gasoline,FA+CF,LEV,1GMXT03.4143,SUV,1,N/A,16,23,19,24.3755,5,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXV03.8044,large car,3,N/A,17,27,20,26.5508,6,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,large car,2,N/A,16,26,20,25.3151,6,no
PONTIAC Bonneville,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,large car,2,N/A,17,27,20,26.5508,6,no
PONTIAC Firebird,3.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,17,28,21,26.8871,6,no
PONTIAC Firebird,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,17,28,21,26.8937,6,no
PONTIAC Firebird,5.7,(8 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV05.7081,small car,2,N/A,16,23,19,24.3163,5,no
PONTIAC Firebird,5.7,(8 cyl),Man-6,2WD,Gasoline,CL,LEV,1GMXV05.7081,small car,2,N/A,17,25,20,25.3505,6,no
PONTIAC Grand Am,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,19,27,22,28.1656,6,no
PONTIAC Grand Am,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,19,29,23,29.7973,7,no
PONTIAC Grand Am,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,19,29,22,29.2549,6,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXV03.8044,midsize car,3,N/A,17,28,21,27.0023,6,no
PONTIAC Grand Prix,3.1,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,midsize car,2,N/A,18,26,21,27.4168,6,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,midsize car,2,N/A,16,26,20,25.4523,6,no
PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,midsize car,2,N/A,17,28,21,27.0023,6,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXT03.4142,minivan,2,N/A,17,24,20,25.3963,6,no
PONTIAC Montana,3.4,(6 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1GMXT03.4141,minivan,1,N/A,17,24,20,25.3963,6,no
PONTIAC Sunfire,2.2,(4 cyl),Auto-L3,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,20,27,23,30.0715,7,no
PONTIAC Sunfire,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,21,29,24,31.2028,7,no
PONTIAC Sunfire,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,18,26,21,27.5408,6,no
PONTIAC Sunfire,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,small car,2,N/A,19,29,23,29.7973,7,no
PONTIAC Sunfire,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,1GMXV02.2024,small car,1,N/A,20,30,23,30.226,7,no
PONTIAC Trans Am,3.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,17,28,21,26.8871,6,no
PONTIAC Trans Am,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.8043,small car,2,N/A,17,28,21,26.8937,6,no
PONTIAC Trans Am,5.7,(8 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV05.7081,small car,2,N/A,16,23,19,24.3163,5,no
PONTIAC Trans Am,5.7,(8 cyl),Man-6,2WD,Gasoline,CL,LEV,1GMXV05.7081,small car,2,N/A,17,25,20,25.3505,6,no
PORSCHE 911 Carrera,3.4,(6 cyl),Auto-S5,4WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,15,22,17,22.3329,4,no
PORSCHE 911 Carrera,3.4,(6 cyl),Man-6,4WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,15,22,17,22.4647,4,no
PORSCHE 911 Carrera,3.4,(6 cyl),Auto-S5,2WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,15,23,18,22.6783,5,no
PORSCHE 911 Carrera,3.4,(6 cyl),Man-6,2WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,15,23,18,23.1915,5,no
PORSCHE 911 Turbo,3.6,(6 cyl),Auto-S5,4WD,Gasoline,CL,LEV,1PRXV03.6TUR,small car,2,N/A,13,21,16,20.2824,4,no
PORSCHE 911 Turbo,3.6,(6 cyl),Man-6,4WD,Gasoline,CL,LEV,1PRXV03.6TUR,small car,2,N/A,14,20,16,20.5451,4,no
PORSCHE Boxster,2.7,(6 cyl),Auto-S5,2WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,16,23,18,23.4934,5,no
PORSCHE Boxster,2.7,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1PRXV03.4996,small car,2,N/A,17,25,20,26.0404,6,no
PORSCHE Boxster S,3.2,(6 cyl),Auto-5,2WD,Gasoline,CL,LEV,1PRXV03.496A,small car,2,N/A,15,23,18,22.8851,5,no
PORSCHE Boxster S,3.2,(6 cyl),Man-6,2WD,Gasoline,CL,LEV,1PRXV03.496A,small car,2,N/A,16,23,18,23.8285,5,no
ROLLS-ROYCE Corniche,6.8,(8 cyl),Auto-L4,2WD,Gasoline,CL,T1,1RRXV06.7TUR,small car,1,N/A,10,15,12,15.2185,0,no
ROLLS-ROYCE Park Ward,5.4,(12 cyl),Auto-L5,2WD,Gasoline,CL,T1,1RRXV05.4NAT,large car,1,N/A,11,15,13,16.1093,1,no
ROLLS-ROYCE Silver Seraph,5.4,(12 cyl),Auto-L5,2WD,Gasoline,CL,T1,1RRXV05.4NAT,midsize car,1,N/A,11,15,13,16.1093,1,no
ROUSH Stage 3 Mustang,4.6,(8 cyl),Man-5,2WD,Gasoline,CL,T1,1RIIV04.6RP1,small car,1,N/A,15,23,18,23.2362,5,no
ROUSH Stage 3 Mustang,4.6,(8 cyl),Auto-L4,2WD,Gasoline,CL,T1,1RIIV04.6RP1,small car,1,N/A,16,21,18,23.4818,5,no
SAAB 9-3,2,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,19,25,21,27.5091,6,no
SAAB 9-3,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,19,27,22,28.3661,6,no
SAAB 9-3,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,19,28,22,29.2741,6,no
SAAB 9-3 Convertible,2,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,small car,2,N/A,19,25,21,27.5091,6,no
SAAB 9-3 Convertible,2,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,small car,2,N/A,19,26,21,27.8398,6,no
SAAB 9-3 Convertible,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,small car,2,N/A,19,27,22,28.3661,6,no
SAAB 9-3 Convertible,2,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,small car,2,N/A,19,28,22,29.2741,6,no
SAAB 9-3 Viggen,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,18,28,22,28.0374,6,no
SAAB 9-3 Viggen Convertible,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,small car,2,N/A,18,28,22,28.0374,6,no
SAAB 9-5,2.3,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,17,24,19,24.8118,5,no
SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,18,26,21,27.7291,6,no
SAAB 9-5,2.3,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,18,27,21,27.3862,6,no
SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,midsize car,2,N/A,19,28,22,28.6252,6,no
SAAB 9-5,3,(6 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV03.0062,midsize car,2,N/A,17,24,19,25.2701,5,no
SAAB 9-5 Wagon,2.3,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,station wagon,2,N/A,17,23,19,25.0656,5,no
SAAB 9-5 Wagon,2.3,(4 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV02.3001,station wagon,2,N/A,17,24,20,25.3639,6,no
SAAB 9-5 Wagon,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,station wagon,2,N/A,18,24,20,26.3202,6,no
SAAB 9-5 Wagon,2.3,(4 cyl),Man-5,2WD,Gasoline,NF,LEV,1GMXV02.3001,station wagon,2,N/A,18,26,21,27.2934,6,no
SAAB 9-5 Wagon,3,(6 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1GMXV03.0062,station wagon,2,N/A,16,24,19,24.6953,5,no
SATURN L100,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXV02.2023,midsize car,3,N/A,21,30,24,31.8797,7,no
SATURN L100,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,ULEV,1GMXV02.2023,midsize car,3,N/A,22,30,25,32.3498,7,no
SATURN L100,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,midsize car,2,N/A,22,30,25,32.3498,7,no
SATURN L200,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXV02.2023,midsize car,3,N/A,21,30,24,31.8797,7,no
SATURN L200,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,ULEV,1GMXV02.2023,midsize car,3,N/A,22,30,25,32.3498,7,no
SATURN L200,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,midsize car,2,N/A,22,30,25,32.3498,7,no
SATURN L300,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.0061,midsize car,2,N/A,18,24,20,26.2002,6,no
SATURN LW200,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1GMXV02.2023,station wagon,3,N/A,21,29,24,31.4629,7,no
SATURN LW200,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV02.4022,station wagon,2,N/A,21,29,24,31.5127,7,no
SATURN LW300,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV03.0061,station wagon,2,N/A,18,24,20,26.2002,6,no
SATURN SC,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,22,32,26,33.791,8,no
SATURN SC,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,23,32,26,34.4445,8,no
SATURN SC,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,23,34,27,36.1113,8,no
SATURN SC,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,25,36,29,38.2059,8,no
SATURN SL,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,22,32,26,33.791,8,no
SATURN SL,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,23,34,27,36.1113,8,no
SATURN SL,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,24,34,27,36.0677,8,no
SATURN SL,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV01.9002,small car,2,N/A,25,36,29,38.6521,8,no
SATURN SW,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,station wagon,2,N/A,22,32,26,33.791,8,no
SATURN SW,1.9,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1GMXV01.9002,station wagon,2,N/A,23,32,26,34.4445,8,no
SATURN SW,1.9,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1GMXV01.9002,station wagon,2,N/A,23,34,27,36.1113,8,no
SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,SUV,2,N/A,19,25,21,27.8975,6,no
SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,SUV,2,N/A,19,25,21,27.9355,6,no
SUBARU Impreza,2.2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,20,27,22,29.3507,6,no
SUBARU Impreza,2.2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,20,27,23,29.6931,7,no
SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,18,25,21,27.4081,6,no
SUBARU Impreza,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,20,26,22,29.1917,6,no
SUBARU Impreza Wagon,2.2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,station wagon,2,N/A,20,27,22,29.3507,6,no
SUBARU Impreza Wagon,2.2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,station wagon,2,N/A,20,27,23,29.6931,7,no
SUBARU Legacy,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,19,25,21,27.8686,6,no
SUBARU Legacy,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,small car,2,N/A,19,25,21,27.8975,6,no
SUBARU Legacy Wagon,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,station wagon,2,N/A,19,25,21,27.793,6,no
SUBARU Legacy Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1FJXV02.5JEH,station wagon,2,N/A,19,25,21,27.8975,6,no
SUBARU Legacy Wagon,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1FJXV03.0KFK,station wagon,2,N/A,18,25,20,26.6708,6,no
SUZUKI Esteem,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,small car,2,N/A,24,31,26,34.9888,8,no
SUZUKI Esteem,1.6,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,small car,2,N/A,26,33,29,38.5755,8,no
SUZUKI Esteem,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,small car,2,N/A,23,30,26,33.6865,8,no
SUZUKI Esteem,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,small car,2,N/A,24,32,27,36.165,8,no
SUZUKI Esteem Wagon,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,station wagon,2,N/A,23,30,26,33.6865,8,no
SUZUKI Esteem Wagon,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,station wagon,2,N/A,24,31,26,35.0594,8,no
SUZUKI Grand Vitara,2.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXT2.49LC1,SUV,2,N/A,17,19,18,23.2318,5,no
SUZUKI Grand Vitara,2.5,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXT2.49LC1,SUV,2,N/A,17,20,18,23.9678,5,no
SUZUKI Grand Vitara,2.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1SKXT2.49LC1,SUV,2,N/A,16,19,17,22.5209,4,no
SUZUKI Grand Vitara,2.5,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1SKXT2.49LC1,SUV,2,N/A,17,20,18,23.3978,5,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXT2.74LC1,SUV,1,N/A,15,18,17,21.5158,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXT2.74LC1,SUV,1,N/A,16,19,17,22.0415,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1SKXT2.74LC1,SUV,1,N/A,15,18,16,21.2098,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1SKXT2.74LC1,SUV,1,N/A,16,19,17,21.8633,4,no
SUZUKI Swift,1.3,(4 cyl),Auto-3,2WD,Gasoline,CL,LEV,1SKXV1.30LB1,small car,2,N/A,26,31,28,37.387,8,no
SUZUKI Swift,1.3,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXV1.30LB1,small car,2,N/A,31,38,34,45.5959,9,no
SUZUKI Vitara,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,19,23,21,27.2558,6,no
SUZUKI Vitara,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,23,21,27.729,6,no
SUZUKI Vitara,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,19,23,21,27.2558,6,no
SUZUKI Vitara,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,23,21,27.729,6,no
SUZUKI Vitara Convertible,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,22,25,23,30.2659,7,no
SUZUKI Vitara Convertible,1.6,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,22,26,23,31.0506,7,no
SUZUKI Vitara Convertible,1.6,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,21,24,22,29.5219,6,no
SUZUKI Vitara Convertible,1.6,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,22,25,23,30.6163,7,no
SUZUKI Vitara Convertible,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,23,21,27.8282,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,23,21,28.01,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,22,21,27.1881,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1SKXX2.00LC4,SUV,2,N/A,20,23,21,27.8282,6,no
TOYOTA 4Runner,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT03.4FFP,SUV,1,N/A,16,19,17,21.8633,4,no
