Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Underhood ID,Veh Class,Air Pollution Score,FE Calc Appr,City MPG,Hwy MPG,Cmb MPG,Unadj Cmb MPG,Greenhouse Gas Score,SmartWay
SUZUKI Esteem,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,small car,2,N/A,23,30,26,33.6865,8,no
SUZUKI Esteem,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,small car,2,N/A,24,32,27,36.165,8,no
SUZUKI Esteem Wagon,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,station wagon,2,N/A,23,30,25,33.6761,7,no
SUZUKI Esteem Wagon,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,station wagon,2,N/A,23,30,26,33.6865,8,no
SUZUKI Esteem Wagon,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,station wagon,2,N/A,24,31,26,35.0594,8,no
SUZUKI Grand Vitara,2.5,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXT2.49LC1,SUV,2,N/A,17,19,18,23.2318,5,no
SUZUKI Grand Vitara,2.5,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXT2.49LC1,SUV,2,N/A,17,20,18,23.9678,5,no
SUZUKI Grand Vitara,2.5,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2SKXT2.49LC1,SUV,2,N/A,16,19,17,22.5209,4,no
SUZUKI Grand Vitara,2.5,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2SKXT2.49LC1,SUV,2,N/A,17,20,18,23.3978,5,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXT2.74LC1,SUV,1,N/A,15,18,17,21.5158,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXT2.74LC1,SUV,1,N/A,16,19,17,22.0415,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2SKXT2.74LC1,SUV,1,N/A,15,18,16,21.2098,4,no
SUZUKI Grand Vitara XL7,2.7,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2SKXT2.74LC1,SUV,1,N/A,16,19,17,21.8633,4,no
SUZUKI Vitara,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.4742,6,no
SUZUKI Vitara,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.5233,6,no
SUZUKI Vitara,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.5233,6,no
SUZUKI Vitara,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.5888,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.6619,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,24,22,28.5011,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.5233,6,no
SUZUKI Vitara Convertible,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2SKXX2.00LC4,SUV,2,N/A,20,23,21,27.5888,6,no
TOYOTA 4Runner,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT03.4FFP,SUV,1,N/A,15,18,16,21.0314,4,no
TOYOTA 4Runner,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT03.4FFP,SUV,1,N/A,15,18,16,20.4943,4,no
TOYOTA Avalon,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXV03.0FFD,large car,2,N/A,19,27,22,28.3911,6,no
TOYOTA Camry,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2TYXV02.4JJA,midsize car,3,N/A,21,29,24,31.0721,7,no
TOYOTA Camry,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2TYXV02.4JJA,midsize car,3,N/A,21,30,24,32.1176,7,no
TOYOTA Camry,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2TYXV03.0JJA,midsize car,3,N/A,18,26,21,26.9372,6,no
TOYOTA Celica,1.8,(4 cyl),Auto-S4,2WD,Gasoline,CL,TLEV,2TYXV01.8DDC,small car,1,N/A,20,27,23,30.0592,7,no
TOYOTA Celica,1.8,(4 cyl),Man-6,2WD,Gasoline,CL,TLEV,2TYXV01.8DDC,small car,1,N/A,20,29,23,30.758,7,no
TOYOTA Celica,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,2TYXV01.8DDB,small car,1,N/A,24,30,27,35.1955,8,no
TOYOTA Celica,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,2TYXV01.8DDB,small car,1,N/A,25,32,28,36.8719,8,no
TOYOTA Corolla,1.8,(4 cyl),Auto-L3,2WD,Gasoline,CL,LEV,2TYXV01.8FFA,small car,2,N/A,25,30,27,35.9588,8,no
TOYOTA Corolla,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXV01.8FFA,small car,2,N/A,26,36,30,39.4532,8,no
TOYOTA Corolla,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXV01.8FFA,small car,2,N/A,28,37,31,41.7188,9,no
TOYOTA Echo,1.5,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXV01.5FFA,small car,2,N/A,27,35,30,40.6266,8,no
TOYOTA Echo,1.5,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXV01.5FFA,small car,2,N/A,29,37,32,43.4095,9,no
TOYOTA Highlander,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT02.4FFP,SUV,1,N/A,19,25,22,28.1912,6,no
TOYOTA Highlander,2.4,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT02.4FFP,SUV,1,N/A,17,22,19,24.7323,5,no
TOYOTA Highlander,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT03.0FFR,SUV,1,N/A,17,21,18,23.9236,5,no
TOYOTA Highlander,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT03.0FFR,SUV,1,N/A,16,21,18,23.1592,5,no
TOYOTA Land Cruiser,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,LEV,2TYXT04.7FBV,SUV,0,N/A,12,15,13,16.469,1,no
TOYOTA Land Cruiser,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,2TYXT04.7FBV,SUV,0,N/A,12,15,13,16.469,1,no
TOYOTA MR2,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXV01.8FFC,small car,2,N/A,22,27,24,31.7838,7,no
TOYOTA Prius,1.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,SLEV,2TYXV01.5LJ1,small car,9,N/A,42,41,41,57.5685,10,yes
TOYOTA Prius,1.5,(4 cyl),Auto-AV,2WD,Gasoline,NL,ULEV,2TYXV01.5LJ1,small car,3,N/A,42,41,41,57.5685,10,no
TOYOTA RAV4,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT02.0FFH,SUV,2,N/A,21,26,23,30.2346,7,no
TOYOTA RAV4,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXT02.0FFH,SUV,2,N/A,22,28,24,31.8991,7,no
TOYOTA RAV4,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2TYXT02.0FFH,SUV,2,N/A,20,25,22,28.4948,6,no
TOYOTA RAV4,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT02.0FFH,SUV,2,N/A,20,25,22,28.8684,6,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,2TYXT04.7JBW,SUV,1,N/A,13,17,14,18.4194,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,2TYXT04.7JBW,SUV,1,N/A,13,16,14,17.8035,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,2TYXT04.7JBW,SUV,0,N/A,13,17,14,18.4194,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,2TYXT04.7JBW,SUV,0,N/A,13,16,14,17.8035,2,no
TOYOTA Sienna,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT03.0FFP,minivan,1,N/A,17,23,19,24.7406,5,no
TOYOTA Solara,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2TYXV02.4JJA,small car,3,N/A,21,29,24,31.0721,7,no
TOYOTA Solara,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2TYXV02.4JJA,small car,3,N/A,21,30,24,32.1176,7,no
TOYOTA Solara,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXV03.0FFB,small car,2,N/A,17,25,20,25.9717,6,no
TOYOTA Solara,3,(6 cyl),Man-5,2WD,Gasoline,CL,T1,2TYXV03.0BBC,small car,1,N/A,17,25,20,26.1509,6,no
TOYOTA Solara Convertible,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2TYXV02.4JJA,small car,3,N/A,20,28,23,30.1035,7,no
TOYOTA Solara Convertible,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXV03.0FFB,small car,2,N/A,17,24,19,25.0558,5,no
TOYOTA Tacoma,2.4,(4 cyl),Auto-4,2WD,Gasoline,CL,LEV,2TYXT02.7FFH,pickup,2,N/A,19,23,21,26.9268,6,no
TOYOTA Tacoma,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXT02.7FFH,pickup,2,N/A,19,25,22,28.3262,6,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT02.7FFH,pickup,2,N/A,17,20,18,23.5202,5,no
TOYOTA Tacoma,3.4,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXT03.4FFH,pickup,2,N/A,16,21,18,23.5094,5,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT02.7FFP,pickup,1,N/A,17,20,18,23.5202,5,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT02.7FFP,pickup,1,N/A,16,19,18,22.798,5,no
TOYOTA Tacoma,2.7,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,2TYXT02.7FFP,pickup,1,N/A,16,20,17,22.6646,4,no
TOYOTA Tacoma,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,15,18,16,21.0314,4,no
TOYOTA Tacoma,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,15,17,16,20.5587,4,no
TOYOTA Tacoma,3.4,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,15,18,16,20.9255,4,no
TOYOTA Tundra,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,15,18,16,20.5555,4,no
TOYOTA Tundra,3.4,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,15,18,16,20.6123,4,no
TOYOTA Tundra,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,14,16,15,18.8914,3,no
TOYOTA Tundra,3.4,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,2TYXT03.4FFP,pickup,1,N/A,14,16,15,19.2394,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,CA,LEV,2TYXT04.7FBY,pickup,1,N/A,13,17,15,18.8545,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,LEV,2TYXT04.7FBY,pickup,1,N/A,13,16,14,17.9731,2,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,2TYXT04.7FBY,pickup,0,N/A,13,17,15,18.8545,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,2TYXT04.7XBX,pickup,0,N/A,13,17,15,18.8545,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,2TYXT04.7FBY,pickup,0,N/A,13,16,14,17.9731,2,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,2TYXT04.7XBX,pickup,0,N/A,13,16,14,17.9731,2,no
VOLKSWAGEN Cabrio,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2VWXV02.0227,small car,2,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN Cabrio,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2VWXV02.0227,small car,2,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN Eurovan,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,2VWXT02.8225,minivan,1,N/A,15,18,16,21.0238,4,no
VOLKSWAGEN Eurovan Camper,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,2VWXT02.8225,special purpose,1,N/A,14,18,16,20.044,4,no
VOLKSWAGEN GTI,1.8,(4 cyl),Auto-S5,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,19,27,22,28.8006,6,no
VOLKSWAGEN GTI,1.8,(4 cyl),Man-6,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,20,28,23,30.1236,7,no
VOLKSWAGEN GTI,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,21,28,24,31.3429,7,no
VOLKSWAGEN GTI,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2VWXV02.8224,small car,2,N/A,18,26,21,27.0325,6,no
VOLKSWAGEN GTI,2.8,(6 cyl),Man-6,2WD,Gasoline,CL,LEV,2VWXV02.8228,small car,2,N/A,19,27,22,28.4794,6,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN Golf,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,29,40,33,44.7749,8,no
VOLKSWAGEN Golf,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,35,44,38,52.6767,9,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Auto-S5,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,19,27,22,28.8006,6,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,21,29,24,31.2709,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2VWXV02.8224,small car,2,N/A,17,24,19,24.863,5,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2VWXV02.8224,small car,2,N/A,17,26,20,26.3827,6,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Man-6,2WD,Gasoline,CL,LEV,2VWXV02.8228,small car,2,N/A,19,27,22,28.4794,6,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Auto-L5,2WD,Gasoline,CL,LEV,2VWXV02.8228,small car,2,N/A,19,28,22,28.7622,6,no
VOLKSWAGEN Jetta,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,29,40,33,44.7749,8,no
VOLKSWAGEN Jetta,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,35,44,38,52.6767,9,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2VWXV02.0223,station wagon,3,N/A,20,26,22,29.0986,6,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2VWXV02.0223,station wagon,3,N/A,21,29,24,31.2697,7,no
VOLKSWAGEN Jetta Wagon,1.8,(4 cyl),Auto-S5,2WD,Gasoline,CL,LEV,2ADXV01.8346,station wagon,2,N/A,19,27,22,28.8006,6,no
VOLKSWAGEN Jetta Wagon,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV01.8346,station wagon,2,N/A,21,29,24,31.2709,7,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2VWXV02.0226,station wagon,2,N/A,20,26,22,29.0986,6,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,2VWXV02.0226,station wagon,2,N/A,21,29,24,31.2697,7,no
VOLKSWAGEN Jetta Wagon,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2VWXV02.8224,station wagon,2,N/A,17,24,19,24.863,5,no
VOLKSWAGEN Jetta Wagon,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2VWXV02.8224,station wagon,2,N/A,17,26,20,26.3827,6,no
VOLKSWAGEN Jetta Wagon,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,2VWXV01.9233,station wagon,0,N/A,29,40,33,44.7749,8,no
VOLKSWAGEN Jetta Wagon,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,2VWXV01.9233,station wagon,0,N/A,35,45,39,53.1673,9,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2VWXV02.0223,small car,3,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN New Beetle,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,20,27,23,29.7231,7,no
VOLKSWAGEN New Beetle,1.8,(4 cyl),Man-6,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,20,28,23,30.1236,7,no
VOLKSWAGEN New Beetle,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV01.8346,small car,2,N/A,21,28,24,31.3429,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,20,27,23,29.4874,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,2VWXV02.0226,small car,2,N/A,21,28,24,31.5877,7,no
VOLKSWAGEN New Beetle,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,29,39,33,44.4725,8,no
VOLKSWAGEN New Beetle,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,2VWXV01.9233,small car,0,N/A,35,44,38,52.6767,9,no
VOLKSWAGEN Passat,1.8,(4 cyl),Auto-S5,2WD,Gasoline,CL,ULEV,2ADXV01.8342,midsize car,3,N/A,19,28,22,28.8373,6,no
VOLKSWAGEN Passat,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2ADXV01.8342,midsize car,3,N/A,19,28,23,29.5194,7,no
VOLKSWAGEN Passat,2.8,(6 cyl),Auto-S5,2WD,Gasoline,CL,LEV,2ADXV02.8334,midsize car,2,N/A,17,25,20,26.2012,6,no
VOLKSWAGEN Passat,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV02.8334,midsize car,2,N/A,18,26,21,26.675,6,no
VOLKSWAGEN Passat,2.8,(6 cyl),Auto-S5,4WD,Gasoline,CL,LEV,2ADXV02.8334,small car,2,N/A,17,24,19,25.2063,5,no
VOLKSWAGEN Passat Wagon,1.8,(4 cyl),Auto-S5,2WD,Gasoline,CL,ULEV,2ADXV01.8342,station wagon,3,N/A,19,28,22,28.8373,6,no
VOLKSWAGEN Passat Wagon,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,2ADXV01.8342,station wagon,3,N/A,19,28,23,29.5194,7,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Auto-S5,4WD,Gasoline,CL,LEV,2ADXV02.8334,station wagon,2,N/A,17,24,19,25.2063,5,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Auto-S5,2WD,Gasoline,CL,LEV,2ADXV02.8334,station wagon,2,N/A,17,25,20,25.8901,6,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,2ADXV02.8334,station wagon,2,N/A,18,26,21,26.675,6,no
VOLVO C70 Convertible,2.3,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,17,24,20,25.8336,6,no
VOLVO C70 Convertible,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,25,21,27.0373,6,no
VOLVO C70 Convertible,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,25,21,26.9421,6,no
VOLVO C70 Coupe,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,25,20,26.5731,6,no
VOLVO C70 Coupe,2.3,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,26,21,27.54,6,no
VOLVO S40,1.9,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV1.95L4T,small car,2,N/A,19,27,22,28.6649,6,no
VOLVO S60,2.4,(5 cyl),Man-5,2WD,Gasoline,NF,ULEV,2VVXV2.43U5N,small car,3,N/A,19,25,21,27.8407,6,no
VOLVO S60,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,ULEV,2VVXV2.43U5N,small car,3,N/A,19,26,21,27.7381,6,no
VOLVO S60,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,25,20,26.5731,6,no
VOLVO S60,2.3,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,26,21,27.5387,6,no
VOLVO S60,2.4,(5 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,17,24,20,25.693,6,no
VOLVO S60,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,small car,2,N/A,18,26,21,27.4367,6,no
VOLVO S80,2.9,(6 cyl),Auto-S4,2WD,Gasoline,NF,ULEV,2VVXV2.92U6T,midsize car,3,N/A,16,23,19,23.9823,5,no
VOLVO S80,2.9,(6 cyl),Auto-L4,2WD,Gasoline,NF,ULEV,2VVXV2.92U6N,midsize car,3,N/A,17,23,19,25.3083,5,no
VOLVO V40,1.9,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV1.95L4T,station wagon,2,N/A,19,27,22,28.6649,6,no
VOLVO V70,2.4,(5 cyl),Man-5,2WD,Gasoline,NF,ULEV,2VVXV2.43U5N,station wagon,3,N/A,19,25,21,27.8407,6,no
VOLVO V70,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,ULEV,2VVXV2.43U5N,station wagon,3,N/A,19,26,21,27.7381,6,no
VOLVO V70,2.3,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,station wagon,2,N/A,17,24,20,25.8336,6,no
VOLVO V70,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,station wagon,2,N/A,18,25,21,27.0373,6,no
VOLVO V70,2.4,(5 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2VVXV2.43L5T,station wagon,2,N/A,17,24,20,25.693,6,no
VOLVO V70,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,2VVXV2.43L5T,station wagon,2,N/A,18,25,21,26.9389,6,no
VOLVO V70 XC,2.4,(5 cyl),Auto-S5,4WD,Gasoline,NF,LEV,2VVXT2.43L5T,SUV,1,N/A,17,23,20,25.4804,6,no
WINNEBAGO 200 Series,2.8,,,2WD,Gasoline,CA,LEV,2WBXT02.8225,special purpose,0,N/A,N/A,N/A,N/A,N/A,N/A,no
WINNEBAGO 200 Series,2.8,,,2WD,Gasoline,FA,T1,2WBXT02.8225,special purpose,0,N/A,N/A,N/A,N/A,N/A,N/A,no
